#Sample Density: 10 10 10; Volume: Box: 3.000000 3.000000 3.000000
#Frame 0
#Center: -12.8345   3.5025 -10.1918
#Basis Matrix:
#-0.807063 -0.589512 0.0335495
# 0.491201 -0.701833 -0.515899
# 0.327675 -0.399884  0.855992
-3 -3 -3 -0.167791 -0.416994 -0.306216
-3 -3 -2.7 0.14997 -0.592672 -0.602093
-3 -3 -2.4 0.825007 -0.747188 -0.654528
-3 -3 -2.1 1.26024 -0.753241 -0.115501
-3 -3 -1.8 0.910197 -0.567979 0.380274
-3 -3 -1.5 0.425228 -0.355269 0.408017
-3 -3 -1.2 0.16429 -0.207476 0.285229
-3 -3 -0.9 0.0513259 -0.119791 0.187353
-3 -3 -0.6 -0.00128633 -0.0708718 0.130538
-3 -3 -0.3 -0.0324397 -0.0441754 0.0993211
-3 -3 -3.33067e-16 -0.0560751 -0.0290806 0.0815315
-3 -3 0.3 -0.0768936 -0.019201 0.0709385
-3 -3 0.6 -0.0965859 -0.0107954 0.0649343
-3 -3 0.9 -0.115938 -0.00166948 0.0626942
-3 -3 1.2 -0.135472 0.00949009 0.0641531
-3 -3 1.5 -0.155621 0.0234941 0.0694334
-3 -3 1.8 -0.176773 0.0408705 0.0784577
-3 -3 2.1 -0.199269 0.0620019 0.0906623
-3 -3 2.4 -0.223362 0.0871888 0.104863
-3 -3 2.7 -0.249038 0.116563 0.119378
-3 -3 3 -0.275588 0.149745 0.132457
-3 -2.7 -3 0.0888768 -0.269013 -0.37608
-3 -2.7 -2.7 0.452619 -0.208431 -0.631773
-3 -2.7 -2.4 1.08655 -0.0520691 -0.609532
-3 -2.7 -2.1 1.43209 0.0705687 -0.0443871
-3 -2.7 -1.8 1.03922 0.0300727 0.449143
-3 -2.7 -1.5 0.518221 -0.037083 0.477394
-3 -2.7 -1.2 0.219515 -0.0560802 0.342277
-3 -2.7 -0.9 0.0806357 -0.0489633 0.226421
-3 -2.7 -0.6 0.0143511 -0.0369477 0.154529
-3 -2.7 -0.3 -0.0226801 -0.027227 0.113509
-3 -2.7 -3.33067e-16 -0.0481731 -0.0203739 0.0904996
-3 -2.7 0.3 -0.0690775 -0.0150725 0.0779273
-3 -2.7 0.6 -0.088254 -0.00986676 0.0720597
-3 -2.7 0.9 -0.107095 -0.00359963 0.0713126
-3 -2.7 1.2 -0.126511 0.00458129 0.0751533
-3 -2.7 1.5 -0.147315 0.01532 0.0834339
-3 -2.7 1.8 -0.170376 0.0291538 0.0959409
-3 -2.7 2.1 -0.196679 0.0465889 0.112054
-3 -2.7 2.4 -0.227246 0.0681047 0.130506
-3 -2.7 2.7 -0.26284 0.0939994 0.149301
-3 -2.7 3 -0.303311 0.123979 0.165843
-3 -2.4 -3 0.180995 -0.0873536 -0.294453
-3 -2.4 -2.7 0.407857 0.0802421 -0.448577
-3 -2.4 -2.4 0.739904 0.316302 -0.38705
-3 -2.4 -2.1 0.899018 0.445522 -0.0280955
-3 -2.4 -1.8 0.705355 0.34627 0.301523
-3 -2.4 -1.5 0.405112 0.178538 0.36885
-3 -2.4 -1.2 0.196087 0.0698665 0.298325
-3 -2.4 -0.9 0.081433 0.0194296 0.214509
-3 -2.4 -0.6 0.0199178 -0.000762861 0.153554
-3 -2.4 -0.3 -0.0164481 -0.0083078 0.115248
-3 -2.4 -3.33067e-16 -0.0415858 -0.0109162 0.0927591
-3 -2.4 0.3 -0.0618829 -0.0113316 0.0806584
-3 -2.4 0.6 -0.0803483 -0.0102621 0.075789
-3 -2.4 0.9 -0.0986188 -0.00768231 0.0766265
-3 -2.4 1.2 -0.117866 -0.00332678 0.0825823
-3 -2.4 1.5 -0.139218 0.00316261 0.0934711
-3 -2.4 1.8 -0.163972 0.0122231 0.109094
-3 -2.4 2.1 -0.193674 0.0243854 0.12887
-3 -2.4 2.4 -0.230029 0.0402294 0.151485
-3 -2.4 2.7 -0.274504 0.06018 0.174603
-3 -2.4 3 -0.327458 0.0840551 0.194707
-3 -2.1 -3 0.187726 0.0305896 -0.170902
-3 -2.1 -2.7 0.28206 0.169916 -0.253976
-3 -2.1 -2.4 0.40813 0.329487 -0.204446
-3 -2.1 -2.1 0.462008 0.407994 -0.0214218
-3 -2.1 -1.8 0.388816 0.349236 0.159533
-3 -2.1 -1.5 0.256284 0.226592 0.230281
-3 -2.1 -1.2 0.142075 0.1232 0.215447
-3 -2.1 -0.9 0.0658418 0.0594606 0.173329
-3 -2.1 -0.6 0.0180709 0.0248109 0.134245
-3 -2.1 -0.3 -0.0133044 0.00649861 0.106081
-3 -2.1 -3.33067e-16 -0.0362373 -0.00345256 0.0882867
-3 -2.1 0.3 -0.055177 -0.00909503 0.0786808
-3 -2.1 0.6 -0.0725968 -0.012279 0.0755518
-3 -2.1 0.9 -0.0900596 -0.0137754 0.0779768
