#Sample Density: 10 10 10; Volume: Box: 3.000000 3.000000 3.000000
#Frame 0
#Center:  3.697 0.3025 2.9255
#Basis Matrix:
#-0.102714 -0.966358  0.235799
#-0.989057 0.0739801 -0.127648
# 0.105909  -0.24633 -0.963382
-3 -3 -3 0.252705 0.785542 0.125045
-3 -3 -2.7 0.230278 0.560179 -0.0339888
-3 -3 -2.4 0.172435 0.389797 -0.0746845
-3 -3 -2.1 0.120542 0.280028 -0.0670607
-3 -3 -1.8 0.0805642 0.21337 -0.0463843
-3 -3 -1.5 0.0500122 0.173359 -0.0254258
-3 -3 -1.2 0.0258376 0.149071 -0.00751035
-3 -3 -0.9 0.00582537 0.133962 0.00721162
-3 -3 -0.6 -0.0115036 0.124188 0.0194041
-3 -3 -0.3 -0.0271634 0.117441 0.0297877
-3 -3 -3.33067e-16 -0.041902 0.112246 0.0389494
-3 -3 0.3 -0.0563229 0.107551 0.0473353
-3 -3 0.6 -0.0709581 0.102483 0.055293
-3 -3 0.9 -0.0863164 0.0961679 0.0631302
-3 -3 1.2 -0.102923 0.0875786 0.0711858
-3 -3 1.5 -0.121367 0.0753713 0.0799284
-3 -3 1.8 -0.142377 0.0576775 0.0901077
-3 -3 2.1 -0.166936 0.0318466 0.103013
-3 -3 2.4 -0.19643 -0.00580274 0.120929
-3 -3 2.7 -0.23269 -0.0599331 0.147882
-3 -3 3 -0.27747 -0.134977 0.190431
-3 -2.7 -3 0.738473 0.929652 -0.204435
-3 -2.7 -2.7 0.47765 0.575865 -0.282052
-3 -2.7 -2.4 0.291954 0.36104 -0.226508
-3 -2.7 -2.1 0.17901 0.244646 -0.153833
-3 -2.7 -1.8 0.109991 0.182871 -0.095512
-3 -2.7 -1.5 0.0651166 0.149575 -0.0536744
-3 -2.7 -1.2 0.0335553 0.131095 -0.024208
-3 -2.7 -0.9 0.00957457 0.120429 -0.00305578
-3 -2.7 -0.6 -0.0099562 0.113891 0.0126811
-3 -2.7 -0.3 -0.0268636 0.109429 0.0248814
-3 -2.7 -3.33067e-16 -0.0423146 0.105774 0.0347118
-3 -2.7 0.3 -0.0571405 0.102013 0.0428728
-3 -2.7 0.6 -0.0720067 0.0973331 0.049762
-3 -2.7 0.9 -0.0875104 0.090855 0.0555792
-3 -2.7 1.2 -0.104253 0.0814818 0.0603986
-3 -2.7 1.5 -0.122916 0.0677249 0.0642317
-3 -2.7 1.8 -0.14439 0.0474718 0.0671159
-3 -2.7 2.1 -0.170002 0.0176537 0.069297
-3 -2.7 2.4 -0.201919 -0.0262037 0.0717069
-3 -2.7 2.7 -0.24364 -0.0903478 0.077292
-3 -2.7 3 -0.299648 -0.181802 0.094296
-3 -2.4 -3 1.39572 0.682448 -0.646432
-3 -2.4 -2.7 0.757993 0.376191 -0.548271
-3 -2.4 -2.4 0.411016 0.226066 -0.362275
-3 -2.4 -2.1 0.232116 0.158145 -0.221052
-3 -2.4 -1.8 0.134676 0.12742 -0.129319
-3 -2.4 -1.5 0.0766988 0.113298 -0.0711753
-3 -2.4 -1.2 0.0387469 0.106733 -0.0335885
-3 -2.4 -0.9 0.0115333 0.103637 -0.00835285
-3 -2.4 -0.6 -0.00964888 0.102043 0.00935222
-3 -2.4 -0.3 -0.0273691 0.100893 0.0222931
-3 -2.4 -3.33067e-16 -0.0431624 0.0994996 0.0320236
-3 -2.4 0.3 -0.0580495 0.0972808 0.0393663
-3 -2.4 0.6 -0.0727971 0.093611 0.0446752
-3 -2.4 0.9 -0.0880616 0.0877026 0.0479704
-3 -2.4 1.2 -0.104489 0.078485 0.0489993
-3 -2.4 1.5 -0.122825 0.0644514 0.0472563
-3 -2.4 1.8 -0.144105 0.0434386 0.0419824
-3 -2.4 2.1 -0.170073 0.0122805 0.0321924
-3 -2.4 2.4 -0.204104 -0.0338006 0.0169118
-3 -2.4 2.7 -0.253103 -0.102283 -0.00354363
-3 -2.4 3 -0.330069 -0.204543 -0.0220232
-3 -2.1 -3 1.80663 -0.123838 -0.842137
-3 -2.1 -2.7 0.925117 -0.0497934 -0.636967
-3 -2.1 -2.4 0.480968 0.00266745 -0.395207
-3 -2.1 -2.1 0.262621 0.0359511 -0.231709
-3 -2.1 -1.8 0.147918 0.0569271 -0.131674
-3 -2.1 -1.5 0.0819055 0.0705027 -0.0705907
