#Sample Density: 10 10 10; Volume: Box: 3.000000 3.000000 3.000000
#Frame 0
#Center: 11.6367 -2.3475 1.29225
#Basis Matrix:
#  0.311464  -0.821602   0.477451
#  0.820161 -0.0213301  -0.571735
#  0.479923   0.569662   0.667202
-3 -3 -3 -0.421082 0.246978 0.104115
-3 -3 -2.7 -0.277699 0.0948672 0.18141
-3 -3 -2.4 -0.168454 0.00897718 0.158836
-3 -3 -2.1 -0.0986517 -0.0178414 0.117177
-3 -3 -1.8 -0.0536535 -0.015121 0.084209
-3 -3 -1.5 -0.0228174 -0.00216434 0.0638897
-3 -3 -1.2 -0.000287611 0.0118227 0.0536198
-3 -3 -0.9 0.0173025 0.0233485 0.0498975
-3 -3 -0.6 0.032293 0.0316477 0.049945
-3 -3 -0.3 0.0466107 0.0369994 0.0521192
-3 -3 -3.33067e-16 0.0619125 0.0397909 0.0559012
-3 -3 0.3 0.0795147 0.0400075 0.0617229
-3 -3 0.6 0.100187 0.0369715 0.0707295
-3 -3 0.9 0.123779 0.0292335 0.084377
-3 -3 1.2 0.148744 0.0146405 0.103468
-3 -3 1.5 0.172061 -0.0092095 0.126048
-3 -3 1.8 0.190719 -0.0438543 0.144083
-3 -3 2.1 0.20579 -0.088194 0.140237
-3 -3 2.4 0.228091 -0.136038 0.0869728
-3 -3 2.7 0.282488 -0.170781 -0.0520939
-3 -3 3 0.411429 -0.150424 -0.320381
-3 -2.7 -3 -0.218047 0.0889905 0.00265065
-3 -2.7 -2.7 -0.175672 0.037489 0.0984395
-3 -2.7 -2.4 -0.126682 0.00663869 0.123038
-3 -2.7 -2.1 -0.0850891 -0.00046701 0.112748
-3 -2.7 -1.8 -0.0527992 0.00571016 0.0933411
-3 -2.7 -1.5 -0.0279546 0.0163107 0.0763115
-3 -2.7 -1.2 -0.0083614 0.0266593 0.0647965
-3 -2.7 -0.9 0.00783681 0.0349461 0.0583903
-3 -2.7 -0.6 0.0222348 0.0408209 0.0556934
-3 -2.7 -0.3 0.0362894 0.044478 0.0554452
-3 -2.7 -3.33067e-16 0.0513542 0.046103 0.0569392
-3 -2.7 0.3 0.0686267 0.0455471 0.060109
-3 -2.7 0.6 0.0889921 0.0421626 0.0654634
-3 -2.7 0.9 0.112695 0.0348039 0.0738627
-3 -2.7 1.2 0.138807 0.0221104 0.0858903
-3 -2.7 1.5 0.164738 0.00330067 0.100362
-3 -2.7 1.8 0.186678 -0.0203632 0.111702
-3 -2.7 2.1 0.202355 -0.0436607 0.107117
-3 -2.7 2.4 0.216195 -0.0553496 0.066453
-3 -2.7 2.7 0.243523 -0.034965 -0.0325203
-3 -2.7 3 0.309993 0.0538075 -0.203339
-3 -2.4 -3 -0.162504 -0.0599292 -0.0174415
-3 -2.4 -2.7 -0.14523 -0.0419472 0.0890261
-3 -2.4 -2.4 -0.112309 -0.0155321 0.126627
-3 -2.4 -2.1 -0.0798257 0.00729065 0.122894
-3 -2.4 -1.8 -0.0529307 0.0237997 0.104777
-3 -2.4 -1.5 -0.0315084 0.0351376 0.0864083
-3 -2.4 -1.2 -0.0141523 0.0427766 0.0726476
-3 -2.4 -0.9 0.000585072 0.0478073 0.0639668
-3 -2.4 -0.6 0.0140116 0.0509876 0.0593031
-3 -2.4 -0.3 0.0273516 0.0528064 0.0573811
-3 -2.4 -3.33067e-16 0.0418023 0.0534695 0.0572444
-3 -2.4 0.3 0.0585374 0.0528564 0.0584349
-3 -2.4 0.6 0.0786134 0.0505074 0.061037
-3 -2.4 0.9 0.102677 0.0457164 0.0656416
-3 -2.4 1.2 0.130338 0.0378535 0.0730786
-3 -2.4 1.5 0.159267 0.0270807 0.0834903
-3 -2.4 1.8 0.184761 0.0155443 0.094243
-3 -2.4 2.1 0.201559 0.00885976 0.0972343
-3 -2.4 2.4 0.208849 0.0174974 0.0787148
-3 -2.4 2.7 0.214946 0.0578965 0.0254509
-3 -2.4 3 0.235682 0.152942 -0.0637048
-3 -2.1 -3 -0.242903 -0.231441 0.0207605
-3 -2.1 -2.7 -0.191271 -0.127953 0.154426
-3 -2.1 -2.4 -0.129786 -0.0322951 0.176477
-3 -2.1 -2.1 -0.0852512 0.0221836 0.151763
-3 -2.1 -1.8 -0.0554644 0.0474829 0.120055
-3 -2.1 -1.5 -0.0345131 0.0578431 0.094349
-3 -2.1 -1.2 -0.0184937 0.0614421 0.0767867
-3 -2.1 -0.9 -0.00511558 0.0622542 0.0661287
-3 -2.1 -0.6 0.00711738 0.0621001 0.0604132
-3 -2.1 -0.3 0.0193876 0.0617613 0.0578604
-3 -2.1 -3.33067e-16 0.0328033 0.0614934 0.0571626
-3 -2.1 0.3 0.0484951 0.0612512 0.0575709
-3 -2.1 0.6 0.0675749 0.0608069 0.0589489
-3 -2.1 0.9 0.0908613 0.059874 0.0618433
-3 -2.1 1.2 0.118205 0.0583232 0.0674406
-3 -2.1 1.5 0.147398 0.0565739 0.0769817
-3 -2.1 1.8 0.173372 0.0562536 0.0900395
-3 -2.1 2.1 0.189497 0.0611848 0.102012
-3 -2.1 2.4 0.192148 0.0785128 0.103708
-3 -2.1 2.7 0.185322 0.119157 0.0865998
-3 -2.1 3 0.179384 0.196151 0.0519823
-3 -1.8 -3 -0.585129 -0.442928 0.159686
-3 -1.8 -2.7 -0.34412 -0.177509 0.329186
-3 -1.8 -2.4 -0.177073 -0.00572762 0.272158
-3 -1.8 -2.1 -0.097745 0.063643 0.191772
-3 -1.8 -1.8 -0.0588762 0.085029 0.133578
-3 -1.8 -1.5 -0.0367052 0.0874228 0.0968479
-3 -1.8 -1.2 -0.0216357 0.0833672 0.0753348
-3 -1.8 -0.9 -0.00965322 0.0780814 0.0637883
-3 -1.8 -0.6 0.00118111 0.073602 0.058421
-3 -1.8 -0.3 0.0120713 0.0705951 0.0566321
-3 -1.8 -3.33067e-16 0.0240172 0.0691665 0.0567419
-3 -1.8 0.3 0.0380131 0.0692254 0.0578338
-3 -1.8 0.6 0.0550414 0.0706498 0.0597198
-3 -1.8 0.9 0.0758129 0.0733688 0.0630068
-3 -1.8 1.2 0.100132 0.0774106 0.0691049
-3 -1.8 1.5 0.125908 0.0829651 0.079773
-3 -1.8 1.8 0.148454 0.0906132 0.0956952
-3 -1.8 2.1 0.161553 0.10201 0.114419
-3 -1.8 2.4 0.161094 0.121016 0.129952
-3 -1.8 2.7 0.148739 0.154267 0.136593
-3 -1.8 3 0.131169 0.209549 0.135186
-3 -1.5 -3 -1.35845 -0.289951 0.468576
-3 -1.5 -2.7 -0.566564 0.00128781 0.583714
-3 -1.5 -2.4 -0.223127 0.120382 0.366517
-3 -1.5 -2.1 -0.105148 0.146647 0.216496
-3 -1.5 -1.8 -0.0590059 0.140301 0.132598
-3 -1.5 -1.5 -0.0368747 0.12435 0.0878114
-3 -1.5 -1.2 -0.0234202 0.107887 0.0653365
-3 -1.5 -0.9 -0.0131966 0.0942871 0.0554876
-3 -1.5 -0.6 -0.00400983 0.0844319 0.0525871
-3 -1.5 -0.3 0.00525048 0.0782065 0.0532907
-3 -1.5 -3.33067e-16 0.0153847 0.0752129 0.0556949
-3 -1.5 0.3 0.0271474 0.0750786 0.0588817
-3 -1.5 0.6 0.0412534 0.0775596 0.0627417
-3 -1.5 0.9 0.0581466 0.0825246 0.0679594
-3 -1.5 1.2 0.0774833 0.089853 0.0759686
-3 -1.5 1.5 0.0974161 0.0993036 0.088539
-3 -1.5 1.8 0.114195 0.110555 0.106673
-3 -1.5 2.1 0.123041 0.123759 0.129167
-3 -1.5 2.4 0.120638 0.140638 0.152425
-3 -1.5 2.7 0.10748 0.165183 0.173002
-3 -1.5 3 0.0873814 0.202656 0.191456
-3 -1.2 -3 -1.32526 0.667853 0.509537
-3 -1.2 -2.7 -0.540119 0.443065 0.599671
-3 -1.2 -2.4 -0.203046 0.328128 0.355509
-3 -1.2 -2.1 -0.0915484 0.260839 0.19032
-3 -1.2 -1.8 -0.0512455 0.207989 0.102651
-3 -1.2 -1.5 -0.0337215 0.16526 0.0607676
-3 -1.2 -1.2 -0.0236279 0.132537 0.0438628
-3 -1.2 -0.9 -0.0158377 0.108989 0.0399343
-3 -1.2 -0.6 -0.00856206 0.0931164 0.0423199
-3 -1.2 -0.3 -0.00106862 0.0833626 0.0474561
-3 -1.2 -3.33067e-16 0.00710894 0.0784563 0.0535652
-3 -1.2 0.3 0.016412 0.0775036 0.0599565
-3 -1.2 0.6 0.0272457 0.0799299 0.066717
-3 -1.2 0.9 0.0397841 0.0853377 0.0746069
-3 -1.2 1.2 0.0536015 0.0933058 0.084954
-3 -1.2 1.5 0.0672409 0.103199 0.0992975
-3 -1.2 1.8 0.0780677 0.114181 0.118632
-3 -1.2 2.1 0.0829124 0.125704 0.142575
-3 -1.2 2.4 0.0795303 0.138425 0.169408
-3 -1.2 2.7 0.0678181 0.154877 0.19769
-3 -1.2 3 0.0493835 0.179029 0.228467
-3 -0.9 -3 -0.473683 0.790321 0.35444
-3 -0.9 -2.7 -0.251725 0.683045 0.39313
-3 -0.9 -2.4 -0.10789 0.511684 0.230156
-3 -0.9 -2.1 -0.0522416 0.376971 0.101929
-3 -0.9 -1.8 -0.0336815 0.27651 0.0360229
-3 -0.9 -1.5 -0.0267494 0.203851 0.011681
-3 -0.9 -1.2 -0.022308 0.153366 0.00924932
-3 -0.9 -0.9 -0.0177345 0.119621 0.0166398
-3 -0.9 -0.6 -0.0125534 0.0979698 0.0275399
-3 -0.9 -0.3 -0.00679489 0.0849196 0.0390327
-3 -0.9 -3.33067e-16 -0.000473734 0.0780717 0.0500011
-3 -0.9 0.3 0.00650548 0.0758707 0.0602812
-3 -0.9 0.6 0.0142735 0.0773143 0.0702931
-3 -0.9 0.9 0.0228233 0.0816718 0.0809036
-3 -0.9 1.2 0.0317673 0.0882243 0.0933174
-3 -0.9 1.5 0.0401093 0.096083 0.108831
-3 -0.9 1.8 0.0462238 0.104224 0.128408
-3 -0.9 2.1 0.0482495 0.111892 0.152308
-3 -0.9 2.4 0.0448031 0.11929 0.180295
