#Sample Density: 10 10 10; Volume: Box: 3.000000 3.000000 3.000000
#Frame 0
#Center:  -15.921  -62.755 -33.9195
#Basis Matrix:
#-0.536663  0.471674  0.699655
# 0.221435 -0.721388  0.656175
# 0.814223  0.507073  0.282697
-3 -3 -3 -0.845047 0.448642 -0.295711
-3 -3 -2.7 -0.837684 0.437439 -0.267626
-3 -3 -2.4 -0.83593 0.428024 -0.245929
-3 -3 -2.1 -0.837045 0.419472 -0.231082
-3 -3 -1.8 -0.83917 0.410952 -0.222912
-3 -3 -1.5 -0.84157 0.401609 -0.221058
-3 -3 -1.2 -0.844548 0.390548 -0.225161
-3 -3 -0.9 -0.849125 0.376925 -0.234778
-3 -3 -0.6 -0.85655 0.360141 -0.249161
-3 -3 -0.3 -0.867798 0.340174 -0.267067
-3 -3 -3.33067e-16 -0.883241 0.318213 -0.286632
-3 -3 0.3 -0.902497 0.297788 -0.305192
-3 -3 0.6 -0.924307 0.286179 -0.319141
-3 -3 0.9 -0.946584 0.294174 -0.323871
-3 -3 1.2 -0.966892 0.329805 -0.312441
-3 -3 1.5 -0.980797 0.383431 -0.273075
-3 -3 1.8 -0.976666 0.41478 -0.199086
-3 -3 2.1 -0.941709 0.37224 -0.116373
-3 -3 2.4 -0.884461 0.239287 -0.0742474
-3 -3 2.7 -0.834166 0.0256378 -0.0894272
-3 -3 3 -0.816757 -0.292836 -0.120957
-3 -2.7 -3 -0.849333 0.451076 -0.307649
-3 -2.7 -2.7 -0.838785 0.440959 -0.277398
-3 -2.7 -2.4 -0.834292 0.432332 -0.254504
-3 -2.7 -2.1 -0.833138 0.424471 -0.239203
-3 -2.7 -1.8 -0.833523 0.416785 -0.231291
-3 -2.7 -1.5 -0.834747 0.408655 -0.230463
-3 -2.7 -1.2 -0.837141 0.399372 -0.236411
-3 -2.7 -0.9 -0.841811 0.388116 -0.248678
-3 -2.7 -0.6 -0.850275 0.373996 -0.266339
-3 -2.7 -0.3 -0.864062 0.3562 -0.287623
-3 -2.7 -3.33067e-16 -0.884284 0.334459 -0.309336
-3 -2.7 0.3 -0.910768 0.310159 -0.325995
-3 -2.7 0.6 -0.940002 0.288339 -0.329652
-3 -2.7 0.9 -0.962899 0.27865 -0.313527
-3 -2.7 1.2 -0.968018 0.289238 -0.279469
-3 -2.7 1.5 -0.951089 0.31304 -0.238443
-3 -2.7 1.8 -0.916855 0.323948 -0.20309
-3 -2.7 2.1 -0.872051 0.292533 -0.190062
-3 -2.7 2.4 -0.823894 0.200156 -0.225215
-3 -2.7 2.7 -0.779442 0.0227971 -0.342311
-3 -2.7 3 -0.734906 -0.335887 -0.591254
-3 -2.4 -3 -0.855666 0.447015 -0.317592
-3 -2.4 -2.7 -0.841447 0.439297 -0.285684
-3 -2.4 -2.4 -0.833549 0.432567 -0.261859
-3 -2.4 -2.1 -0.829344 0.426426 -0.246094
-3 -2.4 -1.8 -0.827124 0.420601 -0.23816
-3 -2.4 -1.5 -0.82624 0.414746 -0.237854
-3 -2.4 -1.2 -0.827077 0.408328 -0.245046
