#Sample Density: 15 15 15; Volume: Box: 3.000000 3.000000 3.000000
#Frame 0
#Center:   7.525 -69.891  -0.179
#Basis Matrix:
#-0.0293824   0.568306  -0.822292
#  0.734156   -0.54601  -0.403594
# -0.678344   -0.61555  -0.401183
-3 -3 -3 -83.3896 -12.3969 3.43486
-3 -3 -2.8 -83.6744 -12.9904 3.7003
-3 -3 -2.6 -83.9517 -13.5931 3.97681
-3 -3 -2.4 -84.2199 -14.2047 4.26336
-3 -3 -2.2 -84.4771 -14.8249 4.55844
-3 -3 -2 -84.7217 -15.4535 4.86008
-3 -3 -1.8 -84.9525 -16.0906 5.1658
-3 -3 -1.6 -85.1684 -16.7365 5.47265
-3 -3 -1.4 -85.3687 -17.3922 5.77722
-3 -3 -1.2 -85.5535 -18.0592 6.0758
-3 -3 -1 -85.7234 -18.7395 6.36443
-3 -3 -0.8 -85.8798 -19.4362 6.63916
-3 -3 -0.6 -86.0247 -20.1532 6.89617
-3 -3 -0.4 -86.1614 -20.8951 7.13212
-3 -3 -0.2 -86.2936 -21.6679 7.34443
-3 -3 4.47035e-08 -86.4262 -22.4783 7.53158
-3 -3 0.2 -86.5646 -23.3339 7.69356
-3 -3 0.4 -86.7149 -24.243 7.83225
-3 -3 0.6 -86.8836 -25.2145 7.95182
-3 -3 0.8 -87.0774 -26.2571 8.05923
-3 -3 1 -87.3026 -27.3792 8.16455
-3 -3 1.2 -87.5645 -28.5883 8.28138
-3 -3 1.4 -87.8673 -29.89 8.42703
-3 -3 1.6 -88.2128 -31.2873 8.62268
-3 -3 1.8 -88.5998 -32.7794 8.89333
-3 -3 2 -89.023 -34.361 9.26748
-3 -3 2.2 -89.4725 -36.0201 9.77645
-3 -3 2.4 -89.9318 -37.7368 10.4531
-3 -3 2.6 -90.3778 -39.4811 11.3294
-3 -3 2.8 -90.7799 -41.2114 12.4328
-3 -2.8 -3 -84.1224 -12.1013 2.8449
-3 -2.8 -2.8 -84.4548 -12.6969 3.10048
-3 -2.8 -2.6 -84.7814 -13.3026 3.36752
-3 -2.8 -2.4 -85.1001 -13.918 3.64497
-3 -2.8 -2.2 -85.409 -14.5426 3.93124
-3 -2.8 -2 -85.7064 -15.1763 4.22418
-3 -2.8 -1.8 -85.9908 -15.8189 4.52101
-3 -2.8 -1.6 -86.2609 -16.471 4.81835
