#Sample Density: 15 15 15; Volume: Box: 3.000000 3.000000 3.000000
#Frame 0
#Center: 25.518 -8.464  1.601
#Basis Matrix:
#-0.800864 -0.514753 -0.306016
#-0.382208 0.0459731  0.922932
#-0.461014  0.856105 -0.233561
-3 -3 -3 0.145223 -0.147596 -0.10918
-3 -3 -2.8 0.153962 -0.156273 -0.098567
-3 -3 -2.6 0.164739 -0.167533 -0.086899
-3 -3 -2.4 0.177695 -0.181783 -0.0746374
-3 -3 -2.2 0.192914 -0.199288 -0.0625004
-3 -3 -2 0.210344 -0.220062 -0.0514423
-3 -3 -1.8 0.229707 -0.243725 -0.0425486
-3 -3 -1.6 0.250415 -0.269408 -0.0368115
-3 -3 -1.4 0.271562 -0.295755 -0.0347724
-3 -3 -1.2 0.292078 -0.321136 -0.0360968
-3 -3 -1 0.311066 -0.344131 -0.0392384
-3 -3 -0.8 0.328315 -0.364224 -0.0414112
-3 -3 -0.6 0.344829 -0.382533 -0.0390098
-3 -3 -0.4 0.363213 -0.40235 -0.0284176
-3 -3 -0.2 0.387872 -0.429438 -0.00698076
-3 -3 4.47035e-08 0.425156 -0.472253 0.0259885
-3 -3 0.2 0.483738 -0.542442 0.0678762
-3 -3 0.4 0.575337 -0.655793 0.110062
-3 -3 0.6 0.715414 -0.83305 0.131776
-3 -3 0.8 0.921871 -1.09784 0.087369
-3 -3 1 1.20643 -1.46424 -0.114866
-3 -3 1.2 1.55034 -1.90216 -0.632628
-3 -3 1.4 1.87044 -2.28858 -1.67452
-3 -3 1.6 2.03534 -2.42742 -3.45879
-3 -3 1.8 1.99579 -2.22154 -6.44149
-3 -3 2 1.94011 -1.83286 -12.7561
-3 -3 2.2 2.90432 -1.93063 -35.4478
-3 -3 2.4 56.9178 -30.3059 -371.429
-3 -3 2.6 24.8316 -12.8663 211.034
-3 -3 2.8 2.08178 -0.471699 28.1073
-3 -2.8 -3 0.14275 -0.148972 -0.116294
-3 -2.8 -2.8 0.149548 -0.156587 -0.107848
-3 -2.8 -2.6 0.1579 -0.166342 -0.0987246
-3 -2.8 -2.4 0.167854 -0.178516 -0.0892939
-3 -2.8 -2.2 0.17941 -0.19326 -0.0800941
-3 -2.8 -2 0.192481 -0.210517 -0.0717951
-3 -2.8 -1.8 0.206844 -0.229953 -0.065106
-3 -2.8 -1.6 0.222119 -0.250917 -0.060614
-3 -2.8 -1.4 0.23779 -0.272498 -0.0585637
-3 -2.8 -1.2 0.253324 -0.29371 -0.0586295
-3 -2.8 -1 0.26838 -0.313836 -0.0597795
-3 -2.8 -0.8 0.283094 -0.33288 -0.0603462
-3 -2.8 -0.6 0.29837 -0.352019 -0.0583746
-3 -2.8 -0.4 0.316084 -0.373939 -0.0522308
-3 -2.8 -0.2 0.339199 -0.403005 -0.0414035
-3 -2.8 4.47035e-08 0.371812 -0.445298 -0.0275086
-3 -2.8 0.2 0.419202 -0.508568 -0.0157523
-3 -2.8 0.4 0.487806 -0.601887 -0.0174605
-3 -2.8 0.6 0.584719 -0.734105 -0.054594
-3 -2.8 0.8 0.715646 -0.908951 -0.166954
-3 -2.8 1 0.879646 -1.11309 -0.420873
-3 -2.8 1.2 1.06033 -1.29469 -0.913762
-3 -2.8 1.4 1.22058 -1.33965 -1.76988
-3 -2.8 1.6 1.3186 -1.05816 -3.15887
-3 -2.8 1.8 1.35363 -0.116421 -5.46698
-3 -2.8 2 1.42889 2.5347 -9.91735
-3 -2.8 2.2 1.97865 12.4559 -20.0464
-3 -2.8 2.4 4.89975 57.3334 -25.8854
-3 -2.8 2.6 4.26995 48.1669 28.341
-3 -2.8 2.8 1.81828 11.2068 17.5116
-3 -2.6 -3 0.141229 -0.148732 -0.12244
-3 -2.6 -2.8 0.146386 -0.155134 -0.115784
-3 -2.6 -2.6 0.152742 -0.163268 -0.108724
-3 -2.6 -2.4 0.160298 -0.173325 -0.101538
-3 -2.6 -2.2 0.16902 -0.185388 -0.0946167
-3 -2.6 -2 0.178822 -0.19938 -0.0884175
-3 -2.6 -1.8 0.189544 -0.215036 -0.0833995
-3 -2.6 -1.6 0.200955 -0.231897 -0.0799151
-3 -2.6 -1.4 0.212781 -0.249375 -0.0780837
-3 -2.6 -1.2 0.224787 -0.2669 -0.077683
-3 -2.6 -1 0.236901 -0.284151 -0.0781177
-3 -2.6 -0.8 0.249373 -0.30133 -0.0785283
-3 -2.6 -0.6 0.262927 -0.319427 -0.0780792
-3 -2.6 -0.4 0.278864 -0.340379 -0.0764278
-3 -2.6 -0.2 0.299103 -0.367085 -0.0743634
-3 -2.6 4.47035e-08 0.326158 -0.403233 -0.0746485
-3 -2.6 0.2 0.363035 -0.452838 -0.0832007
-3 -2.6 0.4 0.412986 -0.519193 -0.110857
-3 -2.6 0.6 0.478873 -0.602535 -0.175917
-3 -2.6 0.8 0.561798 -0.695218 -0.307222
-3 -2.6 1 0.658805 -0.773019 -0.546419
-3 -2.6 1.2 0.760551 -0.782309 -0.947084
-3 -2.6 1.4 0.852288 -0.624409 -1.57097
-3 -2.6 1.6 0.922586 -0.130602 -2.49122
-3 -2.6 1.8 0.979468 1.01929 -3.81051
-3 -2.6 2 1.06668 3.5616 -5.58985
-3 -2.6 2.2 1.26923 9.01432 -6.98669
-3 -2.6 2.4 1.60285 16.7667 -3.58651
-3 -2.6 2.6 1.73986 16.2916 4.91087
-3 -2.6 2.8 1.70334 9.19096 7.11244
-3 -2.4 -3 0.140452 -0.14727 -0.127505
-3 -2.4 -2.8 0.144237 -0.152409 -0.122299
-3 -2.4 -2.6 0.148966 -0.158932 -0.116884
-3 -2.4 -2.4 0.154621 -0.166971 -0.111462
-3 -2.4 -2.2 0.16116 -0.176573 -0.106302
-3 -2.4 -2 0.168513 -0.187666 -0.101714
-3 -2.4 -1.8 0.176572 -0.200051 -0.0979949
-3 -2.4 -1.6 0.185204 -0.213415 -0.0953674
-3 -2.4 -1.4 0.194273 -0.227385 -0.0939119
-3 -2.4 -1.2 0.203696 -0.241634 -0.0935257
-3 -2.4 -1 0.213514 -0.256023 -0.0939404
-3 -2.4 -0.8 0.223976 -0.270762 -0.0948347
-3 -2.4 -0.6 0.235617 -0.286532 -0.0960635
-3 -2.4 -0.4 0.249304 -0.304529 -0.0980073
-3 -2.4 -0.2 0.266233 -0.326353 -0.102041
-3 -2.4 4.47035e-08 0.287877 -0.353707 -0.111131
-3 -2.4 0.2 0.315861 -0.387761 -0.130605
-3 -2.4 0.4 0.351721 -0.427956 -0.169097
-3 -2.4 0.6 0.396473 -0.469856 -0.239578
-3 -2.4 0.8 0.449941 -0.501511 -0.360002
-3 -2.4 1 0.510012 -0.498003 -0.552608
-3 -2.4 1.2 0.572469 -0.414311 -0.840621
-3 -2.4 1.4 0.632659 -0.176748 -1.24154
-3 -2.4 1.6 0.689961 0.329452 -1.75525
-3 -2.4 1.8 0.754071 1.28101 -2.33228
-3 -2.4 2 0.849336 2.91667 -2.7672
-3 -2.4 2.2 1.01037 5.30377 -2.47011
-3 -2.4 2.4 1.26021 7.50926 -0.636667
-3 -2.4 2.6 1.5949 7.66988 2.05353
-3 -2.4 2.8 1.99245 5.97645 3.44436
-3 -2.2 -3 0.14022 -0.144944 -0.131452
-3 -2.2 -2.8 0.142857 -0.148835 -0.127405
-3 -2.2 -2.6 0.146259 -0.153827 -0.123295
-3 -2.2 -2.4 0.150404 -0.160017 -0.119255
-3 -2.2 -2.2 0.155254 -0.16743 -0.115466
-3 -2.2 -2 0.160754 -0.176009 -0.11213
-3 -2.2 -1.8 0.166836 -0.18561 -0.109443
-3 -2.2 -1.6 0.173423 -0.196018 -0.107556
